,vote_id,for_or_against,vote_topic,vote_date,politic_name,vote_category,left_ecolo_agreed_vote
909,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,caroline-colombier,economie,CONTRE
910,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,geraldine-grangier,economie,CONTRE
911,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,katiana-levavasseur,economie,CONTRE
912,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,kevin-mauvieux,economie,CONTRE
913,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,timothee-houssin,economie,CONTRE
914,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,lisette-pollet,economie,CONTRE
915,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,christine-loir,economie,CONTRE
916,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,serge-muller,economie,CONTRE
917,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,yoann-gillet,economie,CONTRE
918,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,pascale-bordes,economie,CONTRE
919,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,pierre-meurin,economie,CONTRE
920,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,stephanie-galzy,economie,CONTRE
921,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,aurelien-lopezliguori,economie,CONTRE
922,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,edwige-diaz,economie,CONTRE
923,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,gregoire-defournas,economie,CONTRE
924,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,alexis-jolly,economie,CONTRE
925,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,roger-chudeau,economie,CONTRE
926,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,annick-cousin,economie,CONTRE
927,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,mathilde-paris,economie,CONTRE
928,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,thomas-menage,economie,CONTRE
929,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,helene-laporte,economie,CONTRE
930,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,florence-goulet,economie,CONTRE
931,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,christophe-bentz,economie,CONTRE
932,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,laurence-robertdehault,economie,CONTRE
933,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,michael-taverne,economie,CONTRE
934,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,pierrick-berteloot,economie,CONTRE
935,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,matthieu-marchio,economie,CONTRE
936,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,thibaut-francois,economie,CONTRE
937,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,philippe-ballard,economie,CONTRE
938,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,alexandre-sabatou,economie,CONTRE
939,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,kevin-pfeffer,economie,CONTRE
940,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,alexandre-loubet,economie,CONTRE
941,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,laurent-jacobelli,economie,CONTRE
942,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,victor-catteau,economie,CONTRE
943,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,caroline-parmentier,economie,CONTRE
944,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,thierry-frappe,economie,CONTRE
945,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,christine-engrand,economie,CONTRE
946,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,michel-guiniot,economie,CONTRE
947,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,sandrine-dogorsuch,economie,CONTRE
948,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,michele-martinez,economie,CONTRE
949,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,sophie-blanc,economie,CONTRE
950,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,anais-sabatini,economie,CONTRE
951,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,antoine-villedieu,economie,CONTRE
952,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,emeric-salmon,economie,CONTRE
953,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,julien-odoul,economie,CONTRE
954,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,nathalie-daconceicaocarvalho,economie,CONTRE
955,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,jeanphilippe-tanguy,economie,CONTRE
956,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,yael-menache,economie,CONTRE
957,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,frederic-cabrolier,economie,CONTRE
958,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,marine-hamelet,economie,CONTRE
959,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,laure-lavalette,economie,CONTRE
960,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,stephane-rambaud,economie,CONTRE
961,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,philippe-lottiaux,economie,CONTRE
962,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,julie-lechanteux,economie,CONTRE
963,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,frank-giletti,economie,CONTRE
964,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,frederic-boccaletti,economie,CONTRE
965,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,philippe-schreck,economie,CONTRE
966,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,joris-hebrard,economie,CONTRE
967,vote_1243,POUR,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,benedicte-auzanot,economie,CONTRE
1133,vote_629,CONTRE,Proposition de loi visant à inscrire l'IVG dans la Constitution,24 nov. 2022,herve-delepinau,sante-solidarite,POUR
1134,vote_629,CONTRE,Proposition de loi visant à inscrire l'IVG dans la Constitution,24 nov. 2022,nicolas-meizonnet,sante-solidarite,POUR
1137,vote_629,CONTRE,Proposition de loi visant à inscrire l'IVG dans la Constitution,24 nov. 2022,emmanuel-blairy,sante-solidarite,POUR
1139,vote_629,CONTRE,Proposition de loi visant à inscrire l'IVG dans la Constitution,24 nov. 2022,mariefrance-lorho,sante-solidarite,POUR
1142,vote_629,ABSTENTION,Proposition de loi visant à inscrire l'IVG dans la Constitution,24 nov. 2022,jocelyn-dessigny,sante-solidarite,POUR
1143,vote_629,ABSTENTION,Proposition de loi visant à inscrire l'IVG dans la Constitution,24 nov. 2022,jorys-bovet,sante-solidarite,POUR
1144,vote_629,ABSTENTION,Proposition de loi visant à inscrire l'IVG dans la Constitution,24 nov. 2022,jordan-guitton,sante-solidarite,POUR
1145,vote_629,CONTRE,Proposition de loi visant à inscrire l'IVG dans la Constitution,24 nov. 2022,angelique-ranc,sante-solidarite,POUR
1146,vote_629,CONTRE,Proposition de loi visant à inscrire l'IVG dans la Constitution,24 nov. 2022,christophe-barthes,sante-solidarite,POUR
1148,vote_629,CONTRE,Proposition de loi visant à inscrire l'IVG dans la Constitution,24 nov. 2022,julien-rancoule,sante-solidarite,POUR
1153,vote_629,ABSTENTION,Proposition de loi visant à inscrire l'IVG dans la Constitution,24 nov. 2022,joelle-melin,sante-solidarite,POUR
1154,vote_629,ABSTENTION,Proposition de loi visant à inscrire l'IVG dans la Constitution,24 nov. 2022,jose-gonzalez,sante-solidarite,POUR
1155,vote_629,ABSTENTION,Proposition de loi visant à inscrire l'IVG dans la Constitution,24 nov. 2022,romain-baubry,sante-solidarite,POUR
1157,vote_629,ABSTENTION,Proposition de loi visant à inscrire l'IVG dans la Constitution,24 nov. 2022,franck-allisio,sante-solidarite,POUR
1158,vote_629,CONTRE,Proposition de loi visant à inscrire l'IVG dans la Constitution,24 nov. 2022,caroline-colombier,sante-solidarite,POUR
1159,vote_629,CONTRE,Proposition de loi visant à inscrire l'IVG dans la Constitution,24 nov. 2022,geraldine-grangier,sante-solidarite,POUR
1162,vote_629,ABSTENTION,Proposition de loi visant à inscrire l'IVG dans la Constitution,24 nov. 2022,timothee-houssin,sante-solidarite,POUR
1163,vote_629,CONTRE,Proposition de loi visant à inscrire l'IVG dans la Constitution,24 nov. 2022,lisette-pollet,sante-solidarite,POUR
1167,vote_629,ABSTENTION,Proposition de loi visant à inscrire l'IVG dans la Constitution,24 nov. 2022,pascale-bordes,sante-solidarite,POUR
1168,vote_629,CONTRE,Proposition de loi visant à inscrire l'IVG dans la Constitution,24 nov. 2022,pierre-meurin,sante-solidarite,POUR
1170,vote_629,ABSTENTION,Proposition de loi visant à inscrire l'IVG dans la Constitution,24 nov. 2022,aurelien-lopezliguori,sante-solidarite,POUR
1173,vote_629,CONTRE,Proposition de loi visant à inscrire l'IVG dans la Constitution,24 nov. 2022,roger-chudeau,sante-solidarite,POUR
1179,vote_629,CONTRE,Proposition de loi visant à inscrire l'IVG dans la Constitution,24 nov. 2022,christophe-bentz,sante-solidarite,POUR
1180,vote_629,CONTRE,Proposition de loi visant à inscrire l'IVG dans la Constitution,24 nov. 2022,laurence-robertdehault,sante-solidarite,POUR
1183,vote_629,CONTRE,Proposition de loi visant à inscrire l'IVG dans la Constitution,24 nov. 2022,philippe-ballard,sante-solidarite,POUR
1194,vote_629,CONTRE,Proposition de loi visant à inscrire l'IVG dans la Constitution,24 nov. 2022,emeric-salmon,sante-solidarite,POUR
1195,vote_629,CONTRE,Proposition de loi visant à inscrire l'IVG dans la Constitution,24 nov. 2022,beatrice-roullaud,sante-solidarite,POUR
1197,vote_629,ABSTENTION,Proposition de loi visant à inscrire l'IVG dans la Constitution,24 nov. 2022,frederic-cabrolier,sante-solidarite,POUR
1198,vote_629,CONTRE,Proposition de loi visant à inscrire l'IVG dans la Constitution,24 nov. 2022,marine-hamelet,sante-solidarite,POUR
1199,vote_629,CONTRE,Proposition de loi visant à inscrire l'IVG dans la Constitution,24 nov. 2022,laure-lavalette,sante-solidarite,POUR
1200,vote_629,CONTRE,Proposition de loi visant à inscrire l'IVG dans la Constitution,24 nov. 2022,stephane-rambaud,sante-solidarite,POUR
1201,vote_629,ABSTENTION,Proposition de loi visant à inscrire l'IVG dans la Constitution,24 nov. 2022,philippe-lottiaux,sante-solidarite,POUR
1202,vote_629,CONTRE,Proposition de loi visant à inscrire l'IVG dans la Constitution,24 nov. 2022,frank-giletti,sante-solidarite,POUR
1203,vote_629,CONTRE,Proposition de loi visant à inscrire l'IVG dans la Constitution,24 nov. 2022,frederic-boccaletti,sante-solidarite,POUR
1205,vote_629,ABSTENTION,Proposition de loi visant à inscrire l'IVG dans la Constitution,24 nov. 2022,joris-hebrard,sante-solidarite,POUR
1206,vote_629,CONTRE,Proposition de loi visant à inscrire l'IVG dans la Constitution,24 nov. 2022,benedicte-auzanot,sante-solidarite,POUR
1207,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,herve-delepinau,justice,CONTRE
1208,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,nicolas-meizonnet,justice,CONTRE
1209,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,sebastien-chenu,justice,CONTRE
1210,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,marine-lepen,justice,CONTRE
1211,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,emmanuel-blairy,justice,CONTRE
1212,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,bruno-bilde,justice,CONTRE
1213,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,mariefrance-lorho,justice,CONTRE
1214,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,christian-girard,justice,CONTRE
1215,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,jerome-buisson,justice,CONTRE
1216,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,nicolas-dragon,justice,CONTRE
1217,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,jose-beaurain,justice,CONTRE
1218,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,jocelyn-dessigny,justice,CONTRE
1219,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,jorys-bovet,justice,CONTRE
1220,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,jordan-guitton,justice,CONTRE
1221,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,angelique-ranc,justice,CONTRE
1222,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,christophe-barthes,justice,CONTRE
1223,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,frederic-falcon,justice,CONTRE
1224,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,julien-rancoule,justice,CONTRE
1225,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,gisele-lelouis,justice,CONTRE
1226,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,lionel-tivoli,justice,CONTRE
1227,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,alexandra-masson,justice,CONTRE
1228,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,bryan-masson,justice,CONTRE
1229,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,joelle-melin,justice,CONTRE
1230,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,jose-gonzalez,justice,CONTRE
1231,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,romain-baubry,justice,CONTRE
1232,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,emmanuel-tachedelapagerie,justice,CONTRE
1233,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,franck-allisio,justice,CONTRE
1234,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,caroline-colombier,justice,CONTRE
1235,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,geraldine-grangier,justice,CONTRE
1236,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,katiana-levavasseur,justice,CONTRE
1237,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,kevin-mauvieux,justice,CONTRE
1238,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,timothee-houssin,justice,CONTRE
1239,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,lisette-pollet,justice,CONTRE
1240,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,christine-loir,justice,CONTRE
1241,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,serge-muller,justice,CONTRE
1242,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,yoann-gillet,justice,CONTRE
1243,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,pascale-bordes,justice,CONTRE
1244,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,pierre-meurin,justice,CONTRE
1245,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,stephanie-galzy,justice,CONTRE
1246,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,aurelien-lopezliguori,justice,CONTRE
1247,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,edwige-diaz,justice,CONTRE
1248,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,alexis-jolly,justice,CONTRE
1249,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,roger-chudeau,justice,CONTRE
1250,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,annick-cousin,justice,CONTRE
1251,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,annesophie-frigout,justice,CONTRE
1252,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,mathilde-paris,justice,CONTRE
1253,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,thomas-menage,justice,CONTRE
1254,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,helene-laporte,justice,CONTRE
1255,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,florence-goulet,justice,CONTRE
1256,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,christophe-bentz,justice,CONTRE
1257,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,laurence-robertdehault,justice,CONTRE
1258,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,michael-taverne,justice,CONTRE
1259,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,pierrick-berteloot,justice,CONTRE
1260,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,matthieu-marchio,justice,CONTRE
1261,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,thibaut-francois,justice,CONTRE
1262,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,philippe-ballard,justice,CONTRE
1263,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,alexandre-sabatou,justice,CONTRE
1264,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,kevin-pfeffer,justice,CONTRE
1265,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,alexandre-loubet,justice,CONTRE
1266,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,laurent-jacobelli,justice,CONTRE
1267,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,victor-catteau,justice,CONTRE
1268,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,caroline-parmentier,justice,CONTRE
1269,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,thierry-frappe,justice,CONTRE
1270,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,christine-engrand,justice,CONTRE
1271,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,michel-guiniot,justice,CONTRE
1272,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,sandrine-dogorsuch,justice,CONTRE
1273,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,michele-martinez,justice,CONTRE
1274,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,sophie-blanc,justice,CONTRE
1275,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,anais-sabatini,justice,CONTRE
1276,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,antoine-villedieu,justice,CONTRE
1277,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,emeric-salmon,justice,CONTRE
1278,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,beatrice-roullaud,justice,CONTRE
1279,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,daniel-grenon,justice,CONTRE
1280,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,julien-odoul,justice,CONTRE
1281,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,nathalie-daconceicaocarvalho,justice,CONTRE
1282,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,jeanphilippe-tanguy,justice,CONTRE
1283,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,yael-menache,justice,CONTRE
1284,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,frederic-cabrolier,justice,CONTRE
1285,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,marine-hamelet,justice,CONTRE
1286,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,laure-lavalette,justice,CONTRE
1287,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,stephane-rambaud,justice,CONTRE
1288,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,philippe-lottiaux,justice,CONTRE
1289,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,julie-lechanteux,justice,CONTRE
1290,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,frank-giletti,justice,CONTRE
1291,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,frederic-boccaletti,justice,CONTRE
1292,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,philippe-schreck,justice,CONTRE
1293,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,joris-hebrard,justice,CONTRE
1294,vote_623,POUR,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,benedicte-auzanot,justice,CONTRE
1302,vote_361,POUR,Projet de loi de programmation des finances publiques (2023 à 2027),25 oct. 2022,christian-girard,economie,CONTRE
1379,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,herve-delepinau,economie,POUR
1380,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,nicolas-meizonnet,economie,POUR
1381,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,sebastien-chenu,economie,POUR
1382,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,marine-lepen,economie,POUR
1383,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,emmanuel-blairy,economie,POUR
1384,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,christian-girard,economie,POUR
1385,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,jerome-buisson,economie,POUR
1386,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,nicolas-dragon,economie,POUR
1387,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,jose-beaurain,economie,POUR
1388,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,jocelyn-dessigny,economie,POUR
1389,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,jorys-bovet,economie,POUR
1390,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,angelique-ranc,economie,POUR
1391,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,christophe-barthes,economie,POUR
1392,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,frederic-falcon,economie,POUR
1393,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,julien-rancoule,economie,POUR
1394,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,lionel-tivoli,economie,POUR
1395,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,bryan-masson,economie,POUR
1396,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,jose-gonzalez,economie,POUR
1397,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,romain-baubry,economie,POUR
